A,0,0,0,1
A,0,0,1,2
A,0,0,2,3
A,0,0,3,4
A,0,1,0,5
A,0,1,1,6
A,0,1,2,7
A,0,1,3,8
A,0,2,0,9
A,0,2,1,10
A,0,2,2,11
A,0,2,3,12
A,1,0,0,13
A,1,0,1,14
A,1,0,2,15
A,1,0,3,16
A,1,1,0,17
A,1,1,1,18
A,1,1,2,19
A,1,1,3,20
A,1,2,0,21
A,1,2,1,22
A,1,2,2,23
A,1,2,3,24
B,0,0,0,25
B,0,0,1,26
B,0,0,2,27
B,0,0,3,28
B,0,1,0,29
B,0,1,1,30
B,0,1,2,31
B,0,1,3,32
B,0,2,0,33
B,0,2,1,34
B,0,2,2,35
B,0,2,3,36
B,1,0,0,37
B,1,0,1,38
B,1,0,2,39
B,1,0,3,40
B,1,1,0,41
B,1,1,1,42
B,1,1,2,43
B,1,1,3,44
B,1,2,0,45
B,1,2,1,46
B,1,2,2,47
B,1,2,3,48
